/Path;ECO_Multi;Latine_PRO_RTG;Payroll_Multi;QBL_LAL;QBO_Multi;QBO_RTG;QBOAV_Multi;ConversionRate/
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
71;0;1;0;0;1;0;0;0.002252696
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
72;0;0;0;0;0;0;0;1
